,Expected time,k^*
528,6735.253598466775,1
527,6737.367763371636,1
526,6739.477468012987,1
525,6741.582731170881,1
524,6743.683571507016,1
523,6745.780007565716,1
522,6747.87205777492,1
521,6749.959740447154,1
520,6752.043073780486,1
519,6754.122075859489,1
518,6756.19676465617,1
517,6758.267158030912,1
516,6760.33327373339,1
515,6762.395129403493,1
514,6764.452742572219,1
513,6766.5061306625685,1
512,6768.555310990438,1
511,6770.600300765489,1
510,6772.641117092019,1
509,6774.67777696982,1
508,6776.710297295023,1
507,6778.738694860946,1
506,6780.762986358923,1
505,6782.783188379125,1
504,6784.7993174113835,1
503,6786.811389845991,1
502,6788.819421974505,1
501,6790.823429990537,1
500,6792.823429990538,1
499,6794.81943797457,1
498,6796.81146984708,1
497,6798.799541417657,1
496,6800.783668401784,1
495,6802.7638664215865,1
494,6804.7401510065665,1
493,6806.712537594337,1
492,6808.681041531345,1
491,6810.645678073585,1
490,6812.606462387311,1
489,6814.563409549738,1
488,6816.516534549737,1
487,6818.465852288529,1
486,6820.411377580358,1
485,6822.353125153174,1
484,6824.291109649298,1
483,6826.225345626088,1
482,6828.15584755659,1
481,6830.082629830193,1
480,6832.005706753269,1
479,6833.9250925498145,1
478,6835.840801362076,1
477,6837.752847251177,1
476,6839.661244197741,1
475,6841.566006102503,1
474,6843.467146786913,1
473,6845.364679993744,1
472,6847.258619387683,1
471,6849.148978555925,1
470,6851.035771008755,1
469,6852.91901018013,1
468,6854.79870942825,1
467,6856.674882036129,1
466,6858.547541212159,1
465,6860.416700090663,1
464,6862.282371732454,1
463,6864.144569125377,1
462,6866.003305184856,1
461,6867.858592754429,1
460,6869.710444606281,1
459,6871.558873441771,1
458,6873.403891891955,1
457,6875.245512518107,1
456,6877.083747812224,1
455,6878.918610197545,1
454,6880.750112029047,1
453,6882.5782655939465,1
452,6884.4030831121945,1
451,6886.224576736967,1
450,6888.042758555149,1
449,6889.8576405878175,1
448,6891.669234790716,1
447,6893.47755305473,1
446,6895.282607206354,1
445,6897.084409008156,1
444,6898.882970159236,1
443,6900.678302295681,1
442,6902.470416991022,1
441,6904.259325756674,1
440,6906.045040042389,1
439,6907.827571236685,1
438,6909.60693066729,1
437,6911.3831296015705,1
436,6913.15617924696,1
435,6914.926090751385,1
434,6916.692875203682,1
433,6918.456543634017,1
432,6920.217107014299,1
431,6921.974576258587,1
430,6923.728962223499,1
429,6925.480275708613,1
428,6927.228527456864,1
427,6928.973728154943,1
426,6930.7158884336895,1
425,6932.4550188684725,1
424,6934.191129979585,1
423,6935.924232232618,1
422,6937.654336038847,1
421,6939.3814517556,1
420,6941.105589686635,1
419,6942.826760082504,1
418,6944.5449731409235,1
417,6946.260239007133,1
416,6947.972567774256,1
415,6949.681969483657,1
414,6951.3884541252955,1
413,6953.0920316380725,1
412,6954.792711910181,1
411,6956.490504779452,1
410,6958.18542003369,1
409,6959.877467411017,1
408,6961.5666566002055,1
407,6963.252997241016,1
406,6964.936498924519,1
405,6966.617171193428,1
404,6968.29502354242,1
403,6969.970065418466,1
402,6971.642306221142,1
401,6973.311755302944,1
400,6974.978421969611,1
399,6976.642315480426,1
398,6978.303445048533,1
397,6979.961819841235,1
396,6981.617448980308,1
395,6983.270341542291,1
394,6984.920506558793,1
393,6986.567953016783,1
392,6988.212689858889,1
391,6989.854725983683,1
390,6991.494070245979,1
389,6993.130731457109,1
388,6994.764718385213,1
387,6996.396039755524,1
386,6998.024704250638,1
385,6999.650720510801,1
384,7001.274097134178,1
383,7002.894842677128,1
382,7004.512965654473,1
381,7006.128474539772,1
380,7007.7413777655765,1
379,7009.351683723709,1
378,7010.959400765511,1
377,7012.564537202108,1
376,7014.167101304672,1
375,7015.767101304672,1
374,7017.36454539413,1
373,7018.959441725868,1
372,7020.551798413766,1
371,7022.1416235330025,1
370,7023.728925120305,1
369,7025.313711174188,1
368,7026.8959896552005,1
367,7028.475768486163,1
366,7030.053055552409,1
365,7031.627858702016,1
364,7033.200185746041,1
363,7034.770044458756,1
362,7036.337442577879,1
361,7037.9023878047965,1
360,7039.4648878047965,1
359,7041.024950207293,1
358,7042.582582606048,1
357,7044.1377925593915,1
356,7045.690587590448,1
355,7047.2409751873465,1
354,7048.7889628034445,1
353,7050.33455785754,1
352,7051.877767734084,1
351,7053.41859978339,1
350,7054.957061321853,1
349,7056.493159632145,1
348,7058.026901963433,1
347,7059.558295531581,1
346,7061.087347519348,1
345,7062.6140650766,1
344,7064.1384553205025,1
343,7065.660525335724,1
342,7067.18028217463,1
341,7068.697732857482,1
340,7070.212884372633,1
339,7071.725743676719,1
338,7073.236317694847,1
337,7074.7446133207895,1
336,7076.250637417175,1
335,7077.754396815672,1
334,7079.255898317174,1
333,7080.755148691987,1
332,7082.252154680012,1
331,7083.746922990925,1
330,7085.239460304358,1
329,7086.729773270081,1
328,7088.217868508175,1
327,7089.703752609215,1
326,7091.1874321344385,1
325,7092.66891361592,1
324,7094.148203556749,1
323,7095.625308431195,1
322,7097.100234684882,1
321,7098.572988734955,1
320,7100.043576970249,1
319,7101.512005751454,1
318,7102.978281411278,1
317,7104.442410254615,1
316,7105.9043985587095,1
315,7107.3642525733085,1
314,7108.82197852083,1
313,7110.277582596522,1
312,7111.731070968615,1
311,7113.1824497784855,1
310,7114.631725140804,1
309,7116.078903143697,1
308,7117.523989848898,1
307,7118.966991291899,1
306,7120.407913482101,1
305,7121.846762402965,1
304,7123.283544012161,1
303,7124.718264241716,1
302,7126.150928998163,1
301,7127.581544162685,1
300,7129.010115591256,1
299,7130.436649114794,1
298,7131.861150539295,1
297,7133.2836256459805,1
296,7134.704080191435,1
295,7136.122519907747,1
294,7137.538950502648,1
293,7138.95337765965,1
292,7140.365807038182,1
291,7141.776244273724,1
290,7143.184694977949,1
289,7144.591164738849,1
288,7145.995659120871,1
287,7147.398183665051,1
286,7148.7987438891405,1
285,7150.197345287743,1
284,7151.593993332436,1
283,7152.988693471906,1
282,7154.381451132073,1
281,7155.772271716219,1
280,7157.161160605108,1
279,7158.54812315712,1
278,7159.933164708367,1
277,7161.316290572821,1
276,7162.697506042435,1
275,7164.076816387263,1
274,7165.454226855582,1
273,7166.829742674014,1
272,7168.20336904764,1
271,7169.575111160123,1
270,7170.944974173823,1
269,7172.31296322991,1
268,7173.679083448489,1
267,7175.043339928707,1
266,7176.405737748871,1
265,7177.766281966558,1
264,7179.124977618732,1
263,7180.4818297218535,1
262,7181.836843271989,1
261,7183.190023244926,1
260,7184.541374596277,1
259,7185.890902261594,1
258,7187.238611156473,1
257,7188.584506176661,1
256,7189.928592198168,1
255,7191.270874077363,1
254,7192.611356651089,1
253,7193.950044736766,1
252,7195.286943132488,1
251,7196.622056617133,1
250,7197.955389950466,1
249,7199.2869478732355,1
248,7200.616735107278,1
247,7201.944756355619,1
246,7203.2710163025695,1
245,7204.5955196138275,1
244,7205.918270936579,1
243,7207.239274899591,1
242,7208.558536113312,1
241,7209.876059169966,1
240,7211.191848643651,1
239,7212.505909090432,1
238,7213.818245048438,1
237,7215.128861037954,1
236,7216.437761561514,1
235,7217.744951103997,1
234,7219.050434132719,1
233,7220.354215097516,1
232,7221.65629843085,1
231,7222.956688547885,1
230,7224.255389846587,1
229,7225.552406707805,1
228,7226.84774349537,1
227,7228.141404556172,1
226,7229.433394220255,1
225,7230.7237168009,1
224,7232.012376594714,1
223,7233.299377881716,1
222,7234.584724925419,1
221,7235.868421972917,1
220,7237.150473254968,1
219,7238.430882986082,1
218,7239.7096553646,1
217,7240.986794572773,1
216,7242.262304776855,1
215,7243.5361901271735,1
214,7244.8084547582175,1
213,7246.0791027887135,1
212,7247.348138321708,1
211,7248.6155654446475,1
210,7249.881388229458,1
209,7251.145610732618,1
208,7252.408236995244,1
207,7253.6692710431635,1
206,7254.928716886991,1
205,7256.186578522213,1
204,7257.442859929249,1
203,7258.697565073539,1
202,7259.950697905619,1
201,7261.202262361187,1
200,7262.452262361187,1
199,7263.700701811875,1
198,7264.947584604893,1
197,7266.192914617346,1
196,7267.436695711874,1
195,7268.678931736718,1
194,7269.919626525801,1
193,7271.158783898788,1
192,7272.396407661164,1
191,7273.632501604303,1
190,7274.867069505538,1
189,7276.100115128226,1
188,7277.331642221821,1
187,7278.561654521944,1
186,7279.790155750445,1
185,7281.017149615475,1
184,7282.242639811554,1
183,7283.466630019632,1
182,7284.689123907164,1
181,7285.910125128165,1
180,7287.129637323286,1
179,7288.347664119875,1
178,7289.5642091320415,1
177,7290.779275960717,1
176,7291.992868193727,1
175,7293.204989405848,1
174,7294.415643158875,1
173,7295.6248330016815,1
172,7296.83256247028,1
171,7298.038835087892,1
170,7299.243654365001,1
169,7300.4470237994165,1
168,7301.64894687634,1
167,7302.849427068418,1
166,7304.048467835805,1
165,7305.246072626225,1
164,7306.442244875029,1
163,7307.636988005257,1
162,7308.830305427691,1
161,7310.0222005409205,1
160,7311.212676731397,1
159,7312.40173737349,1
158,7313.589385829546,1
157,7314.775625449949,1
156,7315.960459573173,1
155,7317.143891525835,1
154,7318.325924622761,1
153,7319.506562167035,1
152,7320.685807450052,1
151,7321.863663751582,1
150,7323.040134339817,1
149,7324.215222471427,1
148,7325.388931391616,1
147,7326.561264334171,1
146,7327.7322245215255,1
145,7328.9018151648,1
144,7330.070039463866,1
143,7331.23690060739,1
142,7332.402401772892,1
141,7333.566546126793,1
140,7334.729336824467,1
139,7335.890777010298,1
138,7337.050869817723,1
137,7338.209618369288,1
136,7339.367025776695,1
135,7340.523095140857,1
134,7341.677829551942,1
133,7342.831232089428,1
132,7343.9833058221475,1
131,7345.134053808339,1
130,7346.283479095695,1
129,7347.431584721411,1
128,7348.5783737122365,1
127,7349.723849084517,1
126,7350.868013844242,1
125,7352.010870987099,1
124,7353.152423498515,1
123,7354.292674353704,1
122,7355.431626517713,1
121,7356.56928294547,1
120,7357.705646581834,1
119,7358.840720361631,1
118,7359.974507209704,1
117,7361.1070100409615,1
116,7362.238231760418,1
115,7363.368175263243,1
114,7364.496843434799,1
113,7365.624239150696,1
112,7366.750365276821,1
111,7367.875224669396,1
110,7368.998820175012,1
109,7370.121154630681,1
108,7371.242230863865,1
107,7372.362051692534,1
106,7373.480619925197,1
105,7374.59793836095,1
104,7375.714009789523,1
103,7376.828836991306,1
102,7377.942422737408,1
101,7379.05476978969,1
100,7380.165880900802,1
99,7381.275758814232,1
98,7382.384406264343,1
97,7383.491825976413,1
96,7384.598020666679,1
95,7385.7029930423705,1
94,7386.806745801752,1
93,7387.909281634167,1
92,7389.010603220071,1
91,7390.110713231073,1
90,7391.209614329973,1
89,7392.3073091708075,1
88,7393.403800398879,1
87,7394.4990906507965,1
86,7395.593182554516,1
85,7396.686078729381,1
84,7397.777781786149,1
83,7398.868294327042,1
82,7399.957618945779,1
81,7401.045758227607,1
80,7402.132714749346,1
79,7403.218491079422,1
78,7404.3030897779045,1
77,7405.386513396539,1
76,7406.46876447879,1
75,7407.549845559873,1
74,7408.629759166784,1
73,7409.708507818347,1
72,7410.786094025243,1
71,7411.862520290044,1
70,7412.937789107247,1
69,7414.011902963315,1
68,7415.084864336705,1
67,7416.1566756979055,1
66,7417.227339509469,1
65,7418.296858226046,1
64,7419.365234294422,1
63,7420.432470153547,1
62,7421.4985682345705,1
61,7422.563530960875,1
60,7423.62736074811,1
59,7424.69006000422,1
58,7425.751631129486,1
57,7426.812076516548,1
56,7427.8713985504455,1
55,7428.929599608647,1
54,7429.986682061078,1
53,7431.04264827016,1
52,7432.097500590835,1
51,7433.151241370602,1
50,7434.203872949549,1
49,7435.25539766038,1
48,7436.305817828447,1
47,7437.355135771782,1
46,7438.403353801133,1
45,7439.4504742199815,1
44,7440.496499324584,1
43,7441.541431403998,1
42,7442.585272740116,1
41,7443.628025607686,1
40,7444.669692274353,1
39,7445.710275000681,1
38,7446.749776040182,1
37,7447.788197639352,1
36,7448.825542037692,1
35,7449.861811467745,1
34,7450.897008155116,1
33,7451.931134318507,1
32,7452.964192169746,1
31,7453.996183913811,1
30,7455.027111748863,1
29,7456.0569778662675,1
28,7457.085784450629,1
27,7458.113533679815,1
26,7459.140227724989,1
25,7460.16586875063,1
24,7461.190458914563,1
23,7462.214000367992,1
22,7463.236495255518,1
21,7464.25794571517,1
20,7465.278353878434,1
19,7466.297721870279,1
18,7467.316051809178,1
17,7468.333345807143,1
16,7469.3496059697445,1
15,7470.3648343961395,1
14,7471.379033179101,1
13,7472.392204405038,1
12,7473.404350154026,1
11,7474.41547249983,1
10,7475.42557350993,1
9,7476.43465524555,1
8,7477.442719761679,1
7,7478.4497691070965,1
6,7479.455805324399,1
5,7480.460830450027,1
4,7481.464846514285,1
3,7482.467855541365,1
2,7483.46985954938,1
1,7484.470860550381,1
