	Expected time	k^*
Expected Time General	69811.01586871628	All
1	8001.0	8000
2	12000.999999985605	8000
3	14667.666666642674	8000
4	16667.666666635472	8000
5	18267.666666629713	8000
6	19600.99999995825	8000
7	20743.857142811277	8000
8	21743.85714280768	8000
9	22632.74603169337	8000
10	23432.74603169049	8000
11	24160.018758960603	8000
12	24826.68542562487	8000
13	25442.07004100727	8000
14	26013.498612433785	8000
15	26546.8319457652	8000
16	27046.831945763402	8000
17	27517.420181055826	8000
18	27961.864625498667	8000
19	28382.9172570761	8000
20	28782.91725707466	8000
21	29163.86963802567	8000
22	29527.506001660724	8000
23	29875.332088615996	8000
24	30208.665421948128	8000
25	30528.665421946975	8000
26	30836.357729638174	8000
27	31132.654025933403	8000
28	31418.368311646664	8000
29	31694.23038061119	8000
30	31960.8970472769	8000
31	32218.961563405002	8000
32	32468.961563404104	8000
33	32711.385805827475	8000
34	32946.67992347368	8000
35	33175.25135204429	8000
36	33397.47357426571	8000
37	33613.68979048115	8000
38	33824.21610626987	8000
39	34029.34431139734	8000
40	34229.34431139662	8000
41	34424.466262615424	8000
42	34614.94245309093	8000
43	34800.98896471816	8000
44	34982.80714653569	8000
45	35160.58492431283	8000
46	35334.49796779047	8000
47	35504.710733747306	8000
48	35671.377400413374	8000
49	35834.64270653523	8000
50	35994.64270653465	8000
51	36151.50545163213	8000
52	36305.351605477736	8000
53	36456.295001703606	8000
54	36604.44314985123	8000
55	36749.89769530525	8000
56	36892.754838161876	8000
57	37033.10571535436	8000
58	37171.036749836625	8000
59	37306.62997017512	8000
60	37439.96330350797	8000
61	37571.11084449111	8000
62	37700.14310255515	8000
63	37827.12722953882	8000
64	37952.127229538375	8000
65	38075.20415261486	8000
66	38196.416273826544	8000
67	38315.81925890074	8000
68	38433.46631772385	8000
69	38549.40834670894	8000
70	38663.69406099425	8000
71	38776.37011733186	8000
72	38887.48122844257	8000
73	38997.07026953807	8000
74	39105.17837764578	8000
75	39211.84504431207	8000
76	39317.10820220642	8000
77	39421.00430610215	8000
78	39523.56840866588	8000
79	39624.834231450324	8000
80	39724.83423144996	8000
81	39823.59966354837	8000
82	39921.16063915777	8000
83	40017.5461813261	8000
84	40112.784276563856	8000
85	40206.90192362235	8000
86	40299.925179435966	8000
87	40391.87920242414	8000
88	40482.7882933329	8000
89	40572.67593378201	8000
90	40661.56482267058	8000
91	40749.47691058235	8000
92	40836.43343232117	8000
93	40922.454937697206	8000
94	41007.561320675624	8000
95	41091.77184699112	8000
96	41175.10518032416	8000
97	41257.57940712799	8000
98	41339.21206018892	8000
99	41420.02014099671	8000
100	41500.02014099642	8000
101	41579.22806178821	8000
102	41657.65943433695	8000
103	41735.32933724929	8000
104	41812.25241417209	8000
105	41888.4428903623	8000
106	41963.91458847523	8000
107	42038.680943615145	8000
108	42112.75501768895	8000
109	42186.14951310153	8000
110	42258.87678582855	8000
111	42330.94885790036	8000
112	42402.37742932868	8000
113	42473.173889505415	8000
114	42543.34932810165	8000
115	42612.9145454927	8000
116	42681.88006273383	8000
117	42750.25613110965	8000
118	42818.0527412789	8000
119	42885.279632034966	8000
120	42951.9462987014	8000
121	43018.06200118049	8000
122	43083.63577167206	8000
123	43148.67642207833	8000
124	43213.19255111036	8000
125	43277.192551110136	8000
126	43340.684614601974	8000
127	43403.676740585994	8000
128	43466.17674058577	8000
129	43528.19224446152	8000
130	43589.730705999755	8000
131	43650.79940828961	8000
132	43711.40546889546	8000
133	43771.55584483509	8000
134	43831.25733737219	8000
135	43890.516596631234	8000
136	43949.340126042785	8000
137	44007.73428662652	8000
138	44065.70530111906	8000
139	44123.25925795339	8000
140	44180.40211509604	8000
141	44237.139703748326	8000
142	44293.47773191714	8000
143	44349.421787861	8000
144	44404.97734341636	8000
145	44460.14975720926	8000
146	44514.94427775701	8000
147	44569.366046464296	8000
148	44623.42010051815	8000
149	44677.111375685745	8000
150	44730.444709018884	8000
151	44783.42484146903	8000
152	44836.05642041621	8000
153	44888.344002115366	8000
154	44940.29205406323	8000
155	44991.904957288854	8000
156	45043.18700857072	8000
157	45094.142422583274	8000
158	45144.7753339755	8000
159	45195.08979938412	8000
160	45245.08979938394	8000
161	45294.779240377546	8000
162	45344.16195642675	8000
163	45393.241711027804	8000
164	45442.02219883251	8000
165	45490.50704731719	8000
166	45538.69981840135	8000
167	45586.604010017945	8000
168	45634.223057636824	8000
169	45681.56033574316	8000
170	45728.619159272406	8000
171	45775.40278500323	8000
172	45821.91441291004	8000
173	45868.15718747635	8000
174	45914.13419897044	8000
175	45959.84848468456	8000
176	46005.303030138944	8000
177	46050.50077025178	8000
178	46095.44459047634	8000
179	46140.13732790634	8000
180	46184.581772350626	8000
181	46228.780667378094	8000
182	46272.736711333986	8000
183	46316.45255832837	8000
184	46359.930819197776	8000
185	46403.174062440856	8000
186	46446.18481512887	8000
187	46488.965563791826	8000
188	46531.518755281024	8000
189	46573.84679760891	8000
190	46615.952060766656	8000
191	46657.836877520436	8000
192	46699.503544186955	8000
193	46740.954321388876	8000
194	46782.19143479079	8000
195	46823.21707581628	8000
196	46864.033402346744	8000
197	46904.642539402426	8000
198	46945.046579806316	8000
