	Expected time	k^*
Expected Time General	64963.523527399746	All
1	7501.0	7500
2	11251.000000003682	7500
3	13751.000000006135	7500
4	15626.000000007974	7500
5	17126.000000009448	7500
6	18376.000000010677	7500
7	19447.4285714403	7500
8	20384.928571441218	7500
9	21218.26190477537	7500
10	21968.261904776104	7500
11	22650.080086594953	7500
12	23275.080086595568	7500
13	23852.00316351921	7500
14	24387.717449234024	7500
15	24887.717449234515	7500
16	25356.467449234973	7500
17	25797.64391982364	7500
18	26214.310586490716	7500
19	26609.04742859637	7500
20	26984.04742859674	7500
21	27341.190285739947	7500
22	27682.09937664937	7500
23	28008.186333171427	7500
24	28320.686333171732	7500
25	28620.686333172027	7500
26	28909.147871633846	7500
27	29186.925649411896	7500
28	29454.782792269303	7500
29	29713.403481924728	7500
30	29963.403481924975	7500
31	30205.33896579618	7500
32	30439.713965796414	7500
33	30666.986693069368	7500
34	30887.5749283637	7500
35	31101.860642649623	7500
36	31310.193975983162	7500
37	31512.896678686062	7500
38	31710.26509973889	7500
39	31902.57279204677	7500
40	32090.07279204695	7500
41	32272.99962131542	7500
42	32451.57104988702	7500
43	32625.989654538353	7500
44	32796.444199993064	7500
45	32963.110866659896	7500
46	33126.15434492092	7500
47	33285.728813006186	7500
48	33441.97881300634	7500
49	33595.040037496285	7500
50	33745.04003749643	7500
51	33892.09886102599	7500
52	34036.3296302569	7500
53	34177.839064219304	7500
54	34316.72795310833	7500
55	34453.091589472104	7500
56	34587.02016090081	7500
57	34718.59910826936	7500
58	34847.909453097076	7500
59	34975.028097165	7500
60	35100.02809716512	7500
61	35222.978916837375	7500
62	35343.94665877298	7500
63	35462.99427782072	7500
64	35580.181777820835	7500
65	35695.56639320556	7500
66	35809.20275684204	7500
67	35921.14305534962	7500
68	36031.43717299678	7500
69	36140.132825170804	7500
70	36247.27568231377	7500
71	36352.909485130775	7500
72	36457.07615179754	7500
73	36559.815877825036	7500
74	36661.167229176484	7500
75	36761.16722917658	7500
76	36859.851439702994	7500
77	36957.25403710569	7500
78	37053.40788325963	7500
79	37148.34459212048	7500
80	37242.09459212057	7500
81	37334.68718471326	7500
82	37426.1505993475	7500
83	37516.512045130716	7500
84	37605.79775941652	7500
85	37694.03305353425	7500
86	37781.24235585992	7500
87	37867.44925241172	7500
88	37952.676525139075	7500
89	38036.94618806051	7500
90	38120.279521393924	7500
91	38202.69710381158	7500
92	38284.21884294209	7500
93	38364.86400423249	7500
94	38444.651238275124	7500
95	38523.59860669626	7500
96	38601.72360669634	7500
97	38679.043194325284	7500
98	38755.57380657026	7500
99	38831.33138232791	7500
100	38906.33138232799	7500
101	38980.588808070635	7500
102	39054.118219835414	7500
103	39126.93375381606	7500
104	39199.04913843152	7500
105	39270.47770986016	7500
106	39341.23242684136	7500
107	39411.32588478535	7500
108	39480.77032922986	7500
109	39549.57766867947	7500
110	39617.75948686135	7500
111	39685.327054428984	7500
112	39752.29134014333	7500
113	39818.663021559325	7500
114	39884.4524952436	7500
115	39949.669886548014	7500
116	40014.32505896187	7500
117	40078.4276230645	7500
118	40141.986945098455	7500
119	40205.01215518256	7500
120	40267.51215518262	7500
121	40329.49562625706	7500
122	40390.971036093186	7500
123	40451.94664584935	7500
124	40512.43051681715	7500
125	40572.43051681721	7500
126	40631.95432634108	7500
127	40691.009444451374	7500
128	40749.60319445143	7500
129	40807.742729335216	7500
130	40865.43503702758	7500
131	40922.68694542458	7500
132	40979.50512724282	7500
133	41035.89610468648	7500
134	41091.866253940265	7500
135	41147.42180949588	7500
136	41202.56886831946	7500
137	41257.313393866956	7500
138	41311.66121995397	7500
139	41365.61805448639	7500
140	41419.189483057875	7500
141	41472.38097241963	7500
142	41525.19787382814	7500
143	41577.64542627575	7500
144	41629.728759609134	7500
145	41681.45289754021	7500
146	41732.82276055396	7500
147	41783.84316871728	7500
148	41834.518844393	7500
149	41884.85441486285	7500
150	41934.8544148629	7500
151	41984.52328903513	7500
152	42033.86539429833	7500
153	42082.88500214151	7500
154	42131.586300842864	7500
155	42179.97339761711	7500
156	42228.050320694085	7500
157	42275.821021331074	7500
158	42323.289375761495	7500
159	42370.4591870823	7500
160	42417.33418708234	7500
161	42463.91803801407	7500
162	42510.21433431042	7500
163	42556.22660424912	7500
164	42601.95831156624	7500
165	42647.412857020834	7500
166	42692.59357991245	7500
167	42737.503759553205	7500
168	42782.14661669611	7500
169	42826.525314921004	7500
170	42870.642961979866	7500
171	42914.50261110272	7500
172	42958.10726226555	7500
173	43001.45986342166	7500
174	43044.563311697566	7500
175	43087.420454554755	7500
176	43130.03409091844	7500
177	43172.40697227441	7500
178	43214.54180373513	7500
179	43256.44124507595	7500
180	43298.10791174266	7500
181	43339.5443758311	7500
182	43380.75316703993	7500
183	43421.736773597346	7500
184	43462.497643162606	7500
185	43503.03818370318	7500
186	43543.360764348385	7500
187	43583.46771622008	7500
188	43623.3613332414	7500
189	43663.043872923976	7500
190	43702.51755713454	7500
191	43741.78457284139	7500
192	43780.84707284143	7500
193	43819.707176468415	7500
194	43858.366970282885	7500
195	43896.82850874447	7500
196	43935.093814866945	7500
197	43973.16488085683	7500
198	44011.043668735656	7500
199	44048.732110946745	7500
200	44086.232110946774	7500
201	44123.54554378263	7500
202	44160.674256653954	7500
203	44197.62006946187	7500
204	44234.38477534425	7500
205	44270.97014119795	7500
206	44307.37790818827	7500
207	44343.60979224628	7500
208	44379.667484554004	7500
209	44415.55265201815	7500
210	44451.266937732464	7500
211	44486.811961429186	7500
212	44522.18931991979	7500
213	44557.40058752546	7500
214	44592.44731649745	7500
215	44627.33103742772	7500
216	44662.053259649976	7500
217	44696.61547163158	7500
218	44731.01914135638	7500
219	44765.26571669888	7500
220	44799.35662578982	7500
221	44833.29327737357	7500
222	44867.07706115738	7500
223	44900.70934815293	7500
224	44934.191491010104	7500
225	44967.52482434347	7500
226	45000.71066505147	7500
227	45033.7503126286	7500
228	45066.64504947073	7500
229	45099.39614117383	7500
230	45132.00483682604	7500
231	45164.47236929361	7500
232	45196.799955500544	7500
233	45228.98879670229	7500
234	45261.0400787536	7500
235	45292.954972370644	7500
236	45324.73463338762	7500
237	45356.38020300791	7500
238	45387.89280804996	7500
239	45419.27356118806	7500
240	45450.52356118809	7500
241	45481.64389313833	7500
242	45512.635628675554	7500
243	45543.49982620645	7500
244	45574.23753112451	7500
245	45604.8497760225	7500
246	45635.33758090058	7500
247	45665.70195337025	7500
248	45695.943888854155	7500
249	45726.064370781896	7500
250	45756.064370781925	7500
251	45785.9448488696	7500
252	45815.70675363153	7500
253	45845.35102240626	7500
254	45874.87858146141	7500
255	45904.29034616732	7500
256	45933.58722116734	7500
257	45962.770100544796	7500
258	45991.83986798669	7500
259	46020.79739694425	7500
260	46049.64355079043	7500
261	46078.37918297437	7500
262	46107.00513717288	7500
263	46135.52224743906	7500
264	46163.93133834818	7500
265	46192.233225140655	7500
266	46220.428713862486	7500
267	46248.51860150296	7500
268	46276.503676129854	7500
269	46304.384717022076	7500
270	46332.162494799886	7500
271	46359.83777155267	7500
272	46387.411300964464	7500
273	46414.88382843702	7500
274	46442.25609121077	7500
275	46469.52881848352	7500
276	46496.70273152703	7500
277	46523.778543801425	7500
278	46550.75696106764	7500
279	46577.638681497774	7500
280	46604.424395783506	7500
281	46631.1147872426	7500
282	46657.710531923476	7500
283	46684.21229870796	7500
284	46710.620749412206	7500
285	46736.936538885915	7500
286	46763.160315109715	7500
287	46789.29271929093	7500
288	46815.33438595762	7500
289	46841.28594305107	7500
290	46867.148012016616	7500
291	46892.92120789293	7500
292	46918.6061393998	7500
293	46944.2034090244	7500
294	46969.71361310606	7500
295	46995.137341919646	7500
296	47020.47517975751	7500
297	47045.72770501005	7500
298	47070.89549024498	7500
299	47095.979102285135	7500
300	47120.97910228516	7500
301	47145.89604580677	7500
302	47170.73048289288	7500
303	47195.48295814043	7500
304	47220.15401077203	7500
305	47244.74417470648	7500
306	47269.25397862807	7500
307	47293.6839460548	7500
308	47318.03459540548	7500
309	47342.3064400657	7500
310	47366.49998845282	7500
311	47390.615744079856	7500
312	47414.65420561834	7500
313	47438.615866960215	7500
314	47462.50121727871	7500
315	47486.31074108826	7500
316	47510.04491830347	7500
317	47533.70422429719	7500
318	47557.289129957586	7500
319	47580.80010174444	7500
320	47604.23760174446	7500
321	47627.60208772579	7500
322	47650.89401319165	7500
323	47674.11382743317	7500
324	47697.261975581336	7500
325	47720.33889865828	7500
326	47743.34503362762	7500
327	47766.28081344415	7500
328	47789.14666710271	7500
329	47811.943019686325	7500
330	47834.67029241362	7500
331	47857.32890268554	7500
332	47879.91926413135	7500
333	47902.44178665389	7500
334	47924.896876474275	7500
335	47947.28493617579	7500
336	47969.60636474724	7500
337	47991.8615576256	7500
338	48014.05090673804	7500
339	48036.17480054337	7500
340	48058.2336240728	7500
341	48080.227758970184	7500
342	48102.15758353161	7500
343	48124.02347274446	7500
344	48145.82579832587	7500
345	48167.56492876068	7500
346	48189.24122933874	7500
347	48210.85506219179	7500
348	48232.406786329746	7500
349	48253.89675767647	7500
350	48275.325329105064	7500
351	48296.69285047261	7500
352	48317.99966865445	7500
353	48339.246127577986	7500
354	48360.432568255965	7500
355	48381.55932881937	7500
356	48402.62674454973	7500
357	48423.635147911096	7500
358	48444.58486858151	7500
359	48465.476233484034	7500
360	48486.30956681739	7500
361	48507.08519008611	7500
362	48527.80342213032	7500
363	48548.46457915514	7500
364	48569.068974759546	7500
365	48589.61691996505	7500
366	48610.10872324376	7500
367	48630.54469054622	7500
368	48650.92512532885	7500
369	48671.2503285809	7500
370	48691.520598851195	7500
371	48711.736232274394	7500
372	48731.897522597	7500
373	48752.004761202916	7500
374	48772.05823713877	7500
375	48792.05823713879	7500
376	48812.00504564946	7500
377	48831.89894485372	7500
378	48851.740214695004	7500
379	48871.529132900825	7500
380	48891.26597500611	7500
381	48910.9510143762	7500
382	48930.58452222963	7500
383	48950.166767660456	7500
384	48969.69801766048	7500
385	48989.178537141015	7500
386	49008.608588954514	7500
387	49027.98843391577	7500
388	49047.31833082301	7500
389	49066.59853647855	7500
390	49085.82930570934	7500
391	49105.01089138711	7500
392	49124.14354444834	7500
393	49143.22751391401	7500
394	49162.26304690895	7500
395	49181.250388681125	7500
396	49200.189782620524	7500
397	49219.08147027797	7500
398	49237.925691383505	7500
399	49256.72268386473	7500
400	49275.47268386475	7500
401	49294.17592576003	7500
402	49312.83264217795	7500
403	49331.443064014195	7500
404	49350.00742044986	7500
405	49368.52593896839	7500
406	49386.99884537235	7500
407	49405.42636379989	7500
408	49423.80871674108	7500
409	49442.14612505405	7500
410	49460.4388079809	7500
411	49478.6869831634	7500
412	49496.89086665857	7500
413	49515.050672953985	7500
414	49533.16661498299	7500
