	Expected time	k^*
Expected Time General	41280.329651173575	All
1	5001.0	5000
2	7500.999999999508	5000
3	9167.666666665848	5000
4	10417.666666665602	5000
5	11417.666666665406	5000
6	12250.999999998576	5000
7	12965.285714284151	5000
8	13590.285714284028	5000
9	14145.841269839475	5000
10	14645.841269839379	5000
11	15100.386724384744	5000
12	15517.053391051328	5000
13	15901.668775666636	5000
14	16258.811632809422	5000
15	16592.14496614269	5000
16	16904.644966142627	5000
17	17198.76261320139	5000
18	17476.540390979113	5000
19	17739.698285715902	5000
20	17989.69828571585	5000
21	18227.79352381104	5000
22	18455.06625108372	5000
23	18672.457555431505	5000
24	18880.790888764797	5000
25	19080.790888764757	5000
26	19273.098581072412	5000
27	19458.28376625756	5000
28	19636.855194828953	5000
29	19809.268987932366	5000
30	19975.935654599	5000
31	20137.225977179613	5000
32	20293.47597717958	5000
33	20444.991128694703	5000
34	20592.049952224083	5000
35	20734.9070950812	5000
36	20873.795983970063	5000
37	21008.93111910517	5000
38	21140.510066473566	5000
39	21268.71519467867	5000
40	21393.715194678647	5000
41	21515.66641419082	5000
42	21634.714033238415	5000
43	21750.993103005832	5000
44	21864.629466642175	5000
45	21975.740577753266	5000
46	22084.43622992716	5000
47	22190.81920865054	5000
48	22294.985875317187	5000
49	22397.026691643696	5000
50	22497.026691643678	5000
51	22595.065907329936	5000
52	22691.219753483765	5000
53	22785.559376125257	5000
54	22878.15196871783	5000
55	22969.061059626903	5000
56	23058.3467739126	5000
57	23146.066072158195	5000
58	23232.2729687099	5000
59	23317.018731421747	5000
60	23400.35206475507	5000
61	23482.319277869807	5000
62	23562.964439160114	5000
63	23642.32951852518	5000
64	23720.45451852517	5000
65	23797.37759544823	5000
66	23873.135171205788	5000
67	23947.76203687741	5000
68	24021.2914486421	5000
69	24093.755216758025	5000
70	24165.183788186583	5000
71	24235.60632339784	5000
72	24305.050767842265	5000
73	24373.543918527183	5000
74	24441.111486094735	5000
75	24507.778152761388	5000
76	24573.56762644559	5000
77	24638.502691380647	5000
78	24702.605255483202	5000
79	24765.896394723695	5000
80	24828.39639472368	5000
81	24890.124789785397	5000
82	24951.100399541483	5000
83	25011.341363396896	5000
84	25070.865172920694	5000
85	25129.688702332445	5000
86	25187.828237216152	5000
87	25245.299501583955	5000
88	25302.117683402128	5000
89	25358.297458683017	5000
90	25413.85301423856	5000
91	25468.798069183602	5000
92	25523.145895270547	5000
93	25576.909336130753	5000
94	25630.100825492445	5000
95	25682.732404439805	5000
96	25734.815737773126	5000
97	25786.362129525693	5000
98	25837.382537688947	5000
99	25887.887588193986	5000
100	25937.887588193975	5000
101	25987.39253868902	5000
102	26036.412146532148	5000
103	26084.95583585253	5000
104	26133.032758929443	5000
105	26180.65180654848	5000
106	26227.821617869227	5000
107	26274.550589831833	5000
108	26320.846886128118	5000
109	26366.718445761133	5000
110	26412.17299121567	5000
111	26457.218036260707	5000
112	26501.86089340356	5000
113	26546.10868101417	5000
114	26589.968330136973	5000
115	26633.44659100653	5000
116	26676.55003928238	5000
117	26719.285082017414	5000
118	26761.657963373338	5000
119	26803.67477009602	5000
120	26845.34143676268	5000
121	26886.66375081226	5000
122	26927.647357369628	5000
123	26968.297763873685	5000
124	27008.620344518837	5000
125	27048.62034451883	5000
126	27088.30288420136	5000
127	27127.67296294151	5000
128	27166.735462941502	5000
129	27205.495152863972	5000
130	27243.9566913255	5000
131	27282.124630256792	5000
132	27320.003418135573	5000
133	27357.59740309797	5000
134	27394.910835933788	5000
135	27431.947872970813	5000
136	27468.712578853163	5000
137	27505.208929218115	5000
138	27541.44081327608	5000
139	27577.412036297657	5000
140	27613.126322011936	5000
141	27648.587314919732	5000
142	27683.79858252536	5000
143	27718.763617490386	5000
144	27753.485839712605	5000
145	27787.968598333286	5000
146	27822.21517367574	5000
147	27856.228779117915	5000
148	27890.01256290169	5000
149	27923.569609881546	5000
150	27956.902943214875	5000
151	27990.015525996325	5000
152	28022.910262838424	5000
153	28055.59000140051	5000
154	28088.057533868036	5000
155	28120.31559838416	5000
156	28152.36688043544	5000
157	28184.214014193392	5000
158	28215.85958381364	5000
159	28247.306124694136	5000
160	28278.55612469413	5000
161	28309.61202531524	5000
162	28340.4762228461	5000
163	28371.151069471864	5000
164	28401.638874349905	5000
165	28431.941904652933	5000
166	28462.06238658064	5000
167	28492.002506341116	5000
