	Expected time	k^*
Expected Time General	89496.28594387326	All
1	10001.0	10000
2	15001.0	10000
3	18334.33333333333	10000
4	20834.33333333333	10000
5	22834.33333333333	10000
6	24500.999999999996	10000
7	25929.571428571424	10000
8	27179.571428571424	10000
9	28290.682539682537	10000
10	29290.682539682537	10000
11	30199.773448773445	10000
12	31033.10678210678	10000
13	31802.337551337547	10000
14	32516.62326562326	10000
15	33183.28993228993	10000
16	33808.28993228993	10000
17	34396.52522640758	10000
18	34952.080781963145	10000
19	35478.396571436824	10000
20	35978.396571436824	10000
21	36454.5870476273	10000
22	36909.132502172746	10000
23	37343.9151108684	10000
24	37760.58177753507	10000
25	38160.58177753507	10000
26	38545.197162150456	10000
27	38915.56753252083	10000
28	39272.71038966369	10000
29	39617.53797587058	10000
30	39950.87130920392	10000
31	40273.45195436521	10000
32	40585.95195436521	10000
33	40888.98225739551	10000
34	41183.09990445433	10000
35	41468.81419016861	10000
36	41746.59196794639	10000
37	42016.862238216665	10000
38	42280.020132953505	10000
39	42536.43038936376	10000
40	42786.43038936376	10000
41	43030.33282838815	10000
42	43268.428066483386	10000
43	43500.986206018264	10000
44	43728.258933291	10000
45	43950.48115551322	10000
46	44167.87245986104	10000
47	44380.63841730785	10000
48	44588.971750641176	10000
49	44793.05338329424	10000
50	44993.05338329424	10000
51	45189.13181466679	10000
52	45381.439506974486	10000
53	45570.118752257506	10000
54	45755.30393744269	10000
55	45937.122119260865	10000
56	46115.6935478323	10000
57	46291.13214432353	10000
58	46463.54593742697	10000
59	46633.0374628507	10000
60	46799.70412951737	10000
61	46963.63855574688	10000
62	47124.928878327526	10000
63	47283.65903705769	10000
64	47439.90903705769	10000
65	47593.75519090384	10000
66	47745.27034241898	10000
67	47894.52407376226	10000
68	48041.58289729167	10000
69	48186.51043352355	10000
70	48329.367576380704	10000
71	48470.21264680324	10000
72	48609.10153569213	10000
73	48746.08783706199	10000
74	48881.22297219712	10000
75	49014.55630553045	10000
76	49146.13525289888	10000
77	49276.005382769006	10000
78	49404.21051097414	10000
79	49530.79278945515	10000
80	49655.79278945515	10000
81	49779.24957957861	10000
82	49901.2007990908	10000
83	50021.68272680165	10000
84	50140.73034584927	10000
85	50258.3774046728	10000
86	50374.65647444024	10000
87	50489.59900317588	10000
88	50603.23536681224	10000
89	50715.59491737404	10000
90	50826.70602848515	10000
91	50936.59613837525	10000
92	51045.29179054916	10000
93	51152.81867226959	10000
94	51259.20165099299	10000
95	51364.46480888773	10000
96	51468.63147555439	10000
97	51571.72425905954	10000
98	51673.76507538608	10000
99	51774.775176396186	10000
100	51874.77517639619	10000
101	51973.7850773863	10000
102	52071.824293072576	10000
103	52168.911671713344	10000
104	52265.06551786718	10000
105	52360.30361310528	10000
106	52454.643235746786	10000
107	52548.10117967202	10000
108	52640.6937722646	10000
109	52732.436891530655	10000
110	52823.34598243974	10000
111	52913.43607252983	10000
112	53002.72178681556	10000
113	53091.21736203678	10000
114	53178.9366602824	10000
115	53265.89318202153	10000
116	53352.10007857325	10000
117	53437.57016404333	10000
118	53522.31592675519	10000
119	53606.349540200565	10000
120	53689.68287353389	10000
121	53772.32750163307	10000
122	53854.29471474782	10000
123	53935.59552775595	10000
124	54016.24068904626	10000
125	54096.24068904626	10000
126	54175.60576841134	10000
127	54254.34592589165	10000
128	54332.47092589165	10000
129	54409.99030573661	10000
130	54486.91338265968	10000
131	54563.24926052228	10000
132	54639.006836279856	10000
133	54714.194806204665	10000
134	54788.821671876314	10000
135	54862.895745950394	10000
136	54936.42515771511	10000
137	55009.41785844504	10000
138	55081.881626560986	10000
139	55153.82407260415	10000
140	55225.25264403272	10000
141	55296.17462984833	10000
142	55366.59716505959	10000
143	55436.52723498966	10000
144	55505.97167943411	10000
145	55574.93719667549	10000
146	55643.43034736042	10000
147	55711.45755824478	10000
148	55779.025125812346	10000
149	55846.13921977208	10000
150	55912.80588643875	10000
151	55979.031052001665	10000
152	56044.82052568587	10000
153	56110.18000281005	10000
154	56175.115067745115	10000
155	56239.63119677738	10000
156	56303.733760879935	10000
157	56367.42802839586	10000
158	56430.719167636365	10000
159	56493.612249397374	10000
160	56556.112249397374	10000
161	56618.22405063961	10000
162	56679.95244570134	10000
163	56741.30213895287	10000
164	56802.27774870898	10000
165	56862.88380931504	10000
166	56923.124773170464	10000
167	56983.00501269142	10000
168	57042.52882221522	10000
169	57101.700419848356	10000
170	57160.52394926012	10000
171	57219.00348142386	10000
172	57277.14301630758	10000
173	57334.94648451567	10000
174	57392.41774888349	10000
175	57449.560606026345	10000
176	57506.37878784453	10000
177	57562.87596298578	10000
178	57619.05573826669	10000
179	57674.9216600544	10000
180	57730.47721560996	10000
181	57785.725834394485	10000
182	57840.67088933954	10000
183	57895.31569808272	10000
184	57949.66352416967	10000
185	58003.71757822373	10000
186	58057.48101908394	10000
187	58110.95695491283	10000
188	58164.14844427452	10000
189	58217.058497184575	10000
190	58269.69007613195	10000
191	58322.04609707435	10000
192	58374.129430407695	10000
193	58425.94290191028	10000
194	58477.48929366286	10000
195	58528.771344944915	10000
196	58579.791753108184	10000
197	58630.55317442797	10000
198	58681.05822493302	10000
199	58731.30948121441	10000
200	58781.309481214405	10000
201	58831.0607249955	10000
202	58880.56567549055	10000
203	58929.82675923439	10000
204	58978.84636707752	10000
205	59027.626854882394	10000
206	59076.17054420278	10000
207	59124.479722946744	10000
208	59172.55664602367	10000
209	59220.40353597583	10000
210	59268.022583594866	10000
211	59315.415948523776	10000
212	59362.58575984454	10000
213	59409.534116652045	10000
214	59456.263088614665	10000
215	59502.77471652165	10000
216	59549.07101281794	10000
217	59595.1539621267	10000
218	59641.02552175972	10000
219	59686.68762221634	10000
220	59732.14216767089	10000
221	59777.391036449175	10000
222	59822.43608149422	10000
223	59867.279130821575	10000
224	59911.92198796443	10000
225	59956.366432408875	10000
226	60000.6142200195	10000
227	60044.66708345563	10000
228	60088.52673257843	10000
229	60132.19485484918	10000
230	60175.67311571875	10000
231	60218.9631590088	10000
232	60262.066607284665	10000
233	60304.98506222029	10000
234	60347.72010495533	10000
235	60390.27329644469	10000
236	60432.646177800634	10000
237	60474.84027062764	10000
238	60516.85707735033	10000
239	60558.698081534436	10000
240	60600.36474820111	10000
241	60641.85852413472	10000
242	60683.18083818431	10000
243	60724.3331015588	10000
244	60765.316708116174	10000
245	60806.13303464678	10000
246	60846.783441150845	10000
247	60887.26927111037	10000
248	60927.59185175553	10000
249	60967.752494325825	10000
250	61007.75249432582	10000
251	61047.593131776026	10000
252	61087.27567145856	10000
253	61126.80136315816	10000
254	61166.171441898325	10000
255	61205.387128172835	10000
256	61244.44962817284	10000
257	61283.360134009425	10000
258	61322.119823931906	10000
259	61360.72986254195	10000
260	61399.19140100349	10000
261	61437.50557724871	10000
262	61475.67351618	10000
263	61513.69632986821	10000
264	61551.575117747	10000
265	61589.3109668036	10000
266	61626.904951765995	10000
267	61664.358135286595	10000
268	61701.671568122416	10000
269	61738.84628931201	10000
270	61775.88332634905	10000
271	61812.78369535274	10000
272	61849.54840123509	10000
273	61886.178437865135	10000
274	61922.6747882301	10000
275	61959.03842459373	10000
276	61995.2703086517	10000
277	62031.37139168419	10000
278	62067.34261470577	10000
279	62103.18490861258	10000
280	62138.89919432687	10000
281	62174.48638293897	10000
282	62209.94737584678	10000
283	62245.28306489272	10000
284	62280.494332498354	10000
285	62315.582051796606	10000
286	62350.54708676164	10000
287	62385.39029233656	10000
288	62420.11251455879	10000
289	62454.71459068335	10000
290	62489.19734930403	10000
291	62523.56161047241	10000
292	62557.80818581488	10000
293	62591.93787864764	10000
294	62625.95148408982	10000
295	62659.849789174565	10000
296	62693.633572958344	10000
297	62727.30360662838	10000
298	62760.86065360824	10000
299	62794.30546966174	10000
300	62827.63880299507	10000
301	62860.86139435718	10000
302	62893.973977138645	10000
303	62926.97727746868	10000
304	62959.87201431078	10000
305	62992.65889955667	10000
306	63025.33863811876	10000
307	63057.911928021036	10000
308	63090.37946048856	10000
309	63122.74192003549	10000
310	63154.99998455162	10000
311	63187.154325387644	10000
312	63219.205607438926	10000
313	63251.15448922806	10000
314	63283.00162298602	10000
315	63314.747654732055	10000
316	63346.39322435231	10000
317	63377.938965677225	10000
318	63409.38550655773	10000
319	63440.733468940176	10000
320	63471.983468940176	10000
321	63503.13611691525	10000
322	63534.19201753637	10000
323	63565.151769858356	10000
324	63596.01596738923	10000
325	63626.78519815845	10000
326	63657.46004478422	10000
327	63688.041084539575	10000
328	63718.52888941762	10000
329	63748.924026195746	10000
330	63779.22705649878	10000
331	63809.438536861315	10000
332	63839.55901878902	10000
333	63869.58904881904	10000
334	63899.52916857953	10000
335	63929.379914848185	10000
336	63959.141819610086	10000
337	63988.815410114534	10000
338	64018.40120893109	10000
339	64047.899734004845	10000
340	64077.31149871073	10000
341	64106.637011907216	10000
342	64135.8767779891	10000
343	64165.03129693953	10000
344	64194.10106438139	10000
345	64223.08657162776	10000
346	64251.98830573181	10000
347	64280.80674953585	10000
348	64309.54238171975	10000
349	64338.19567684869	10000
350	64366.76710542011	10000
351	64395.257133910156	10000
352	64423.66622481925	10000
353	64451.99483671727	10000
354	64480.243424287895	10000
355	64508.4124383724	10000
356	64536.502326012844	10000
357	64564.51353049464	10000
358	64592.446491388495	10000
359	64620.30164459183	10000
360	64648.07942236961	10000
361	64675.780253394536	10000
362	64703.4045627868	10000
363	64730.95277215319	10000
364	64758.42529962572	10000
365	64785.82255989969	10000
366	64813.144964271276	10000
367	64840.39292067455	10000
368	64867.56683371803	10000
369	64894.66710472074	10000
370	64921.69413174777	10000
371	64948.648309645345	10000
372	64975.53003007545	10000
373	65002.339681549995	10000
374	65029.07764946443	10000
375	65055.7443161311	10000
376	65082.340060811955	10000
377	65108.86525975095	10000
378	65135.32028620598	10000
379	65161.70551048039	10000
380	65188.02129995407	10000
381	65214.26801911416	10000
382	65240.44602958536	10000
383	65266.55569015976	10000
384	65292.59735682643	10000
385	65318.57138280046	10000
386	65344.478118551764	10000
387	65370.31791183342	10000
388	65396.091107709704	10000
389	65421.79804858375	10000
390	65447.43907422477	10000
391	65473.0145217951	10000
392	65498.52472587673	10000
393	65523.97001849759	10000
394	65549.35072915748	10000
395	65574.6671848537	10000
396	65599.91971010622	10000
397	65625.1086269828	10000
398	65650.2342551235	10000
399	65675.29691176512	10000
400	65700.29691176514	10000
401	65725.23456762549	10000
402	65750.11018951604	10000
403	65774.92408529767	10000
404	65799.67656054518	10000
405	65824.36791856987	10000
406	65848.99846044178	10000
407	65873.56848501181	10000
408	65898.07828893338	10000
409	65922.52816668399	10000
410	65946.91841058643	10000
411	65971.24931082972	10000
412	65995.52115548991	10000
413	66019.73423055044	10000
414	66043.88881992243	10000
415	66067.9852054646	10000
416	66092.02366700307	10000
417	66116.00448235079	10000
418	66139.92792732688	10000
419	66163.79427577555	10000
420	66187.60379958508	10000
421	66211.35676870622	10000
422	66235.05345117066	10000
423	66258.6941131092	10000
424	66282.27901876958	10000
425	66305.80843053429	10000
426	66329.28260893805	10000
427	66352.70181268512	10000
428	66376.06629866644	10000
429	66399.37632197647	10000
430	66422.63213592996	10000
431	66445.83399207845	10000
432	66468.9821402266	10000
