	Expected time	k^*
Expected Time General	27646.71439638492	All
1	3501.0	3500
2	5250.999999998253	3500
3	6417.666666663755	3500
4	7292.666666662881	3500
5	7992.666666662182	3500
6	8575.999999994934	3500
7	9075.999999994436	3500
8	9513.499999994	3500
9	9902.3888888825	3500
10	10252.388888882151	3500
11	10570.570707063653	3500
12	10862.237373730028	3500
13	11131.46814296053	3500
14	11381.46814296028	3500
15	11614.801476293382	3500
16	11833.551476293163	3500
17	12039.433829234136	3500
18	12233.878273678387	3500
19	12418.088799993991	3500
20	12593.088799993817	3500
21	12759.755466660316	3500
22	12918.846375751065	3500
23	13071.02028879439	3500
24	13216.853622127577	3500
25	13356.853622127437	3500
26	13491.469006742689	3500
27	13621.098636372188	3500
28	13746.098636372062	3500
29	13866.788291544357	3500
30	13983.454958210908	3500
31	14096.358184017246	3500
32	14205.73318401714	3500
33	14311.793790077641	3500
34	14414.734966548125	3500
35	14514.734966548025	3500
36	14611.957188770151	3500
37	14706.551783364652	3500
38	14798.657046522456	3500
39	14888.400636265957	3500
40	14975.900636265871	3500
41	15061.266489924323	3500
42	15144.599823257573	3500
43	15225.995172094701	3500
44	15305.540626640079	3500
45	15383.318404417778	3500
46	15459.405360939441	3500
47	15533.873446045749	3500
48	15606.790112712346	3500
49	15678.218684140847	3500
50	15748.218684140777	3500
51	15816.846135121099	3500
52	15884.153827428725	3500
53	15950.191563277715	3500
54	16015.006378092463	3500
55	16078.642741728761	3500
56	16141.1427417287	3500
57	16202.546250500567	3500
58	16262.891078086712	3500
59	16322.213111984956	3500
60	16380.546445318232	3500
61	16437.923494498504	3500
62	16494.375107401673	3500
63	16549.930662957173	3500
64	16604.61816295712	3500
65	16658.46431680322	3500
66	16711.49461983347	3500
67	16763.733425803566	3500
68	16815.20401403881	3500
69	16865.928651719918	3500
70	16915.92865171987	3500
71	16965.22442636771	3500
72	17013.83553747877	3500
73	17061.780742958174	3500
74	17109.078040255423	3500
75	17155.744706922043	3500
76	17201.797338500946	3500
77	17247.251883955447	3500
78	17292.123678827196	3500
79	17336.427476295506	3500
80	17380.177476295463	3500
81	17423.38735283863	3500
82	17466.070279667856	3500
83	17508.23895436661	3500
84	17549.905621033235	3500
85	17591.08209162143	3500
86	17631.779766039992	3500
87	17672.00965109742	3500
88	17711.78237837011	3500
89	17751.1082210667	3500
90	17789.99710995555	3500
91	17828.45864841705	3500
92	17866.502126677882	3500
93	17904.13653527999	3500
94	17941.370577833146	3500
95	17978.212683096266	3500
96	18014.671016429562	3500
97	18050.753490656327	3500
98	18086.46777637058	3500
99	18121.821311724078	3500
100	18156.821311724045	3500
101	18191.474777070543	3500
102	18225.788502560707	3500
103	18259.769085084943	3500
104	18293.422931238754	3500
105	18326.756264572057	3500
106	18359.77513249655	3500
107	18392.485412870352	3500
108	18424.892820277724	3500
109	18457.00291202081	3500
110	18488.82109383896	3500
111	18520.35262537046	3500
112	18551.602625370426	3500
113	18582.576076697827	3500
114	18613.27783108376	3500
115	18643.712613692427	3500
116	18673.8850274855	3500
117	18703.799557399998	3500
118	18733.460574349123	3500
119	18762.872339054975	3500
120	18792.039005721614	3500
121	18820.964625556295	3500
122	18849.65315014643	3500
123	18878.108434699247	3500
124	18906.33424115083	3500
125	18934.334241150802	3500
126	18962.11201892855	3500
127	18989.671074046633	3500
128	19017.014824046604	3500
129	19044.14660699231	3500
130	19071.069683915364	3500
131	19097.787241167247	3500
132	19124.302392682373	3500
133	19150.61818215603	3500
134	19176.73758514108	3500
135	19202.66351106698	3500
136	19228.398805184603	3500
137	19253.946250440054	3500
138	19279.308569280613	3500
139	19304.488425395695	3500
140	19329.48842539567	3500
141	19354.311120431106	3500
142	19378.959007755024	3500
143	19403.434532230523	3500
144	19427.740087786053	3500
145	19451.87801882051	3500
146	19475.85062156021	3500
147	19499.66014536971	3500
148	19523.308794018336	3500
149	19546.79872690422	3500
150	19570.13206023753	3500
151	19593.310868184526	3500
152	19616.337183973974	3500
153	19639.213000967415	3500
154	19661.940273694665	3500
155	19684.520918855935	3500
156	19706.95681629181	3500
157	19729.24980992236	3500
158	19751.401708656515	3500
159	19773.414287272844	3500
160	19795.289287272823	3500
161	19817.028417707585	3500
162	19838.633355979167	3500
163	19860.105748617185	3500
164	19881.4472120318	3500
165	19902.659333243897	3500
166	19923.743670593274	3500
167	19944.701754425587	3500
168	19965.5350877589	3500
169	19986.245146930476	3500
170	20006.833382224573	3500
171	20027.301218481865	3500
172	20047.65005569115	3500
173	20067.88126956396	3500
174	20087.99621209268	3500
175	20107.99621209266	3500
176	20127.882575729003	3500
177	20147.656587028418	3500
178	20167.31950837671	3500
179	20186.87258100239	3500
180	20206.317025446817	3500
181	20225.654042021382	3500
182	20244.884811252134	3500
183	20264.010494312224	3500
184	20283.03223344264	3500
185	20301.95115236154	3500
186	20320.768356662596	3500
187	20339.484934202686	3500
188	20358.101955479262	3500
189	20376.620473997762	3500
190	20395.041526629324	3500
191	20413.366133959145	3500
192	20431.5953006258	3500
193	20449.730015651687	3500
194	20467.77125276507	3500
195	20485.719970713773	3500
196	20503.5771135709	3500
197	20521.34361103281	3500
198	20539.02037870956	3500
199	20556.608318408034	3500
200	20574.108318408016	3500
201	20591.521253731382	3500
202	20608.84798640463	3500
203	20626.089365714957	3500
204	20643.24622846004	3500
205	20660.319399191732	3500
206	20677.30969045385	3500
207	20694.21790301422	3500
208	20711.04482609113	3500
209	20727.791237574365	3500
210	20744.457904241015	3500
211	20761.04558196612	3500
212	20777.55501592837	3500
213	20793.986940810984	3500
214	20810.34208099789	3500
215	20826.621150765313	3500
216	20842.824854469	3500
217	20858.953886727046	3500
218	20875.00893259859	3500
219	20890.99066775839	3500
220	20906.899758667463	3500
221	20922.736862739846	3500
222	20938.5026285056	3500
223	20954.19769577016	3500
224	20969.822695770144	3500
225	20985.378251325685	3500
226	21000.864976989385	3500
227	21016.283479192014	3500
228	21031.63435638498	3500
229	21046.918199179727	3500
230	21062.13559048406	3500
231	21077.287105635558	3500
232	21092.373312532094	3500
233	21107.394771759547	3500
234	21122.352036716795	3500
235	21137.245653738057	3500
236	21152.07616221262	3500
237	21166.844094702057	3500
238	21181.549977054983	3500
239	21196.194328519407	3500
240	21210.777661852724	3500
241	21225.300483429477	3500
242	21239.76329334682	3500
243	21254.166585527873	3500
244	21268.51084782294	3500
245	21282.79656210864	3500
246	21297.02420438505	3500
247	21311.194244870865	3500
248	21325.307148096657	3500
249	21339.363372996242	3500
250	21353.363372996228	3500
251	21367.307596103783	3500
252	21381.19648499266	3500
253	21395.03047708751	3500
254	21408.81000464655	3500
255	21422.535494842617	3500
256	21436.207369842603	3500
257	21449.826046885388	3500
258	21463.39193835824	3500
259	21476.90545187174	3500
260	21490.366990333267	3500
261	21503.776952019078	3500
262	21517.135730645023	3500
263	21530.443715435882	3500
264	21543.701291193447	3500
265	21556.908838363244	3500
266	21570.06673310007	3500
267	21583.175347332264	3500
268	21596.23504882479	3500
269	21609.246201241134	3500
270	21622.209164204087	3500
271	21635.124293355362	3500
272	21647.991940414173	3500
273	21660.812453234674	3500
274	21673.586175862398	3500
275	21686.31344858966	3500
276	21698.994608009933	3500
277	21711.629987071294	3500
278	21724.219915128833	3500
279	21736.764717996208	3500
280	21749.264717996193	3500
281	21761.720234010416	3500
282	21774.131581528134	3500
283	21786.4990726942	3500
284	21798.82301635616	3500
