,Expected time,k^*
528,6639.225969662751,81
527,6639.7314294486605,85
526,6640.213553211955,91
525,6640.678915605442,95
524,6641.121762547331,101
523,6641.543446605634,107
522,6641.946544142768,113
521,6642.329290261588,119
520,6642.689268867515,127
519,6643.032914509995,133
518,6643.350574888061,143
517,6643.6512219688675,151
516,6643.93078434499,161
515,6644.189800024282,171
514,6644.42791669738,183
513,6644.646114973915,195
512,6644.84393337622,209
511,6645.022575261469,223
510,6645.181613628421,239
509,6645.319393520263,257
508,6645.441317652152,275
507,6645.543784052612,295
506,6645.628731322897,317
505,6645.696253574988,341
504,6645.748295142649,367
503,6645.784043769606,397
502,6645.808504720633,427
501,6645.820174467027,463
500,6645.823812596467,501
499,6645.824229168302,499
498,6645.806615303127,537
497,6645.783534052083,573
496,6645.755298752878,603
495,6645.7207624268485,633
494,6645.68049525424,659
493,6645.6338029337385,683
492,6645.581698978941,705
491,6645.522951953757,725
490,6645.458040523448,743
489,6645.385885749657,761
488,6645.305669344029,777
487,6645.21531940549,791
486,6645.114216948518,805
485,6644.99982258691,817
484,6644.870449724755,829
483,6644.724806835192,839
482,6644.560168342264,849
481,6644.378001812031,857
480,6644.167013364256,867
479,6643.945417672203,873
478,6643.690188758906,881
477,6643.418652235102,887
476,6643.121262023404,893
475,6642.794406218209,899
474,6642.438011067973,905
473,6642.074594509703,909
472,6641.655144148967,915
471,6641.232591066776,919
470,6640.781602532652,923
469,6640.298567681944,927
468,6639.784796805031,931
467,6639.288683719776,933
466,6638.712568355247,937
465,6638.162208026035,939
464,6637.520092914686,943
463,6636.912753151446,945
462,6636.279887924287,947
461,6635.61869210601,949
460,6634.930919230608,951
459,6634.213979133998,953
458,6633.469371581145,955
457,6632.6948101663575,957
456,6631.891439416916,959
455,6631.057374492023,961
454,6630.193301627574,963
453,6629.435456720345,963
452,6628.516283672475,965
451,6627.565223947891,967
450,6626.741988031166,967
449,6625.734186511381,969
448,6624.868731583238,969
447,6623.803039177151,971
446,6622.894860900791,971
445,6621.770110831594,973
444,6620.818758144595,973
443,6619.633725009591,975
442,6618.638809495067,975
441,6617.392185739636,977
440,6616.353354093028,977
439,6615.298384344909,977
438,6613.960662084916,979
437,6612.860965728916,979
436,6611.742505081537,979
435,6610.314073582815,981
434,6609.150665485779,981
433,6607.970126400211,981
432,6606.771209270301,981
431,6605.221061799048,983
430,6603.9764067678825,983
429,6602.714743991491,983
428,6601.4344809862205,983
427,6599.759630409628,985
426,6598.432970325565,985
425,6597.089481701131,985
424,6595.7271253202025,985
423,6593.924210769584,987
422,6592.514752299958,987
421,6591.08862829437,987
420,6589.643485436079,987
419,6588.181743249746,987
418,6586.701122058138,987
417,6584.7069823568445,989
416,6583.178727207011,989
415,6581.633724275807,989
414,6580.070111126512,989
413,6578.489659430547,989
412,6576.890913600535,989
411,6575.275180102965,989
410,6573.641417604201,989
409,6571.388930247826,991
408,6569.706712838206,991
407,6568.007329081572,991
406,6566.28997020141,991
405,6564.555546962309,991
404,6562.803479645114,991
403,6561.034165281979,991
402,6559.247575181417,991
401,6557.443246447631,991
400,6554.8921459656995,993
399,6553.037821983151,993
398,6551.166826743184,993
397,6549.277635407835,993
396,6547.372058859979,993
395,6545.449158091279,993
394,6543.509810547839,993
393,6541.553634439098,993
392,6539.580684704825,993
391,6537.590783019122,993
390,6535.58360311564,993
389,6533.5593024228065,993
388,6531.51707880433,993
387,6528.524906094114,995
386,6526.430627418727,995
385,6524.320264632623,995
384,6522.19217443699,995
383,6520.0486180841535,995
382,6517.88891302526,995
381,6515.713715486005,995
380,6513.522869391431,995
379,6511.316216662212,995
378,6509.093597280763,995
377,6506.854848984544,995
376,6504.599807273964,995
375,6502.328306810658,995
374,6500.040178650232,995
373,6497.735249223554,995
372,6495.413352074476,995
371,6493.074298261431,995
370,6490.717904660505,995
369,6488.344171135134,995
368,6485.95277493428,995
367,6482.258868714841,997
366,6479.813595605669,997
365,6477.353511269882,997
364,6474.878070134122,997
363,6472.389102260254,997
362,6469.886496471786,997
361,6467.3701403705245,997
360,6464.839920319764,997
359,6462.295721427158,997
358,6459.737427527349,997
357,6457.1649211642725,997
356,6454.578083573189,997
355,6451.976794662415,997
354,6449.36093299471,997
353,6446.730375768419,997
352,6444.084998798222,997
351,6441.424676495574,997
350,6438.74928184892,997
349,6436.0586864035595,997
348,6433.352760240452,997
347,6430.631371955327,997
346,6427.894388641678,997
345,6425.141675864691,997
344,6422.373097615505,997
343,6419.588516341314,997
342,6416.787793029162,997
341,6413.970786728131,997
340,6411.1373542558085,997
339,6408.287353495554,997
338,6405.42064195117,997
337,6402.537055601827,997
336,6399.636439164571,997
335,6396.718760719526,997
334,6393.783792141105,997
333,6390.832637098837,997
332,6385.86190788491,999
331,6382.858913927096,999
330,6379.846874834169,999
329,6376.825735952908,999
328,6373.7954421332515,999
327,6370.755937722249,999
326,6367.7071665579315,999
325,6364.649071963083,999
324,6361.581596738923,999
323,6358.504683158674,999
322,6355.4182729610675,999
321,6352.322307343698,999
320,6349.216726956322,999
319,6346.101471894017,999
318,6342.976481690254,999
317,6339.84169530986,999
316,6336.697051141855,999
315,6333.542486992192,999
314,6330.377940076378,999
313,6327.203347011976,999
312,6324.018643810983,999
311,6320.8237658720955,999
310,6317.618647972846,999
309,6314.403224261613,999
308,6311.1774282495035,999
307,6307.941192802102,999
306,6304.694450131092,999
305,6301.43713178573,999
304,6298.169168644189,999
303,6294.890490904758,999
302,6291.601028076897,999
301,6288.300708972139,999
300,6284.989461694853,999
299,6281.667213632837,999
298,6278.333891447776,999
297,6274.9894210655175,999
296,6271.633727666199,999
295,6268.266735674209,999
294,6264.88836874796,999
293,6261.498549769521,999
292,6258.09720083404,999
291,6254.684243239018,999
290,6251.259597473354,999
289,6247.82318320626,999
288,6244.3749192759415,999
287,6240.914723678096,999
286,6237.44251355421,999
285,6233.958205179656,999
284,6230.461713951586,999
283,6226.952954376592,999
282,6223.431840058172,999
281,6219.898283683965,999
280,6216.352197012755,999
279,6212.793490861257,999
278,6209.222075090647,999
277,6205.637858592877,999
276,6202.040749276719,999
275,6198.430654053574,999
274,6194.807478823008,999
273,6191.171128458043,999
272,6187.5215067901745,999
271,6183.858516594094,999
270,6180.182059572171,999
269,6176.492036338605,999
268,6172.788346403317,999
267,6169.070888155523,999
266,6165.3395588470075,999
265,6161.594254575091,999
264,6157.83487026526,999
263,6154.061299653482,999
262,6150.273435268185,999
261,6146.471168411887,999
260,6142.65438914249,999
259,6138.822986254189,999
258,6134.97684725805,999
257,6131.115858362177,999
256,6127.239904451519,999
255,6123.3488690672775,999
254,6119.442634385907,999
253,6115.521081197703,999
252,6111.5840888849825,999
251,6107.631535399821,999
250,6103.663297241344,999
249,6099.679249432579,999
248,6095.679265496837,999
247,6091.663217433616,999
246,6087.630975694032,999
245,6083.582409155733,999
244,6079.51738509733,999
243,6075.435769172271,999
242,6071.337425382215,999
241,6067.222216049834,999
240,6063.0900017910635,999
239,6058.940641486776,999
238,6054.773992253859,999
237,6050.589909415704,999
236,6046.3882464720455,999
235,6042.168855068198,999
234,6037.931584963618,999
233,6033.676283999807,999
232,6029.402798067523,999
231,6025.110971073295,999
230,6020.80064490521,999
229,6016.471659397964,999
228,6012.123852297149,999
227,6007.757059222758,999
226,6003.371113631908,999
225,5998.965846780712,999
224,5994.541087685336,999
223,5990.096663082162,999
222,5985.632397387094,999
221,5981.148112653931,999
220,5976.6436285318,999
219,5972.118762221638,999
218,5967.573328431683,999
217,5963.0071393319395,999
216,5958.420004507604,999
215,5953.811730911427,999
214,5949.182122814957,999
213,5944.530981758665,999
212,5939.858106500887,999
211,5935.163292965586,999
210,5930.446334188873,999
209,5925.70702026425,999
208,5920.945138286578,999
207,5916.160472294677,999
206,5911.3528032125505,999
205,5906.521908789213,999
204,5901.667563537023,999
203,5896.789538668538,999
202,5891.887602031814,999
201,5886.961518044105,999
200,5882.011047623929,999
199,5877.035948121441,999
198,5872.035973247071,999
197,5867.010872998352,999
196,5861.96039358493,999
195,5856.884277351634,999
194,5851.7822626996185,999
193,5846.6540840054595,999
192,5841.499471538179,999
191,5836.318151374103,999
190,5831.109845309531,999
189,5825.87427077109,999
188,5820.6111407237495,999
187,5815.32016357639,999
186,5810.001043084866,999
185,5804.65347825248,999
184,5799.277163227781,999
183,5793.871787199578,999
182,5788.43703428915,999
181,5782.972583439452,999
180,5777.478108301332,999
179,5771.953277116555,999
178,5766.397752597623,999
177,5760.811191804201,999
176,5755.193246016099,999
175,5749.543560602642,999
174,5743.8617748883535,999
173,5738.147522014792,999
172,5732.400428798395,999
171,5726.620115584253,999
170,5720.806196095608,999
169,5714.958277278959,999
168,5709.075959144605,999
167,5703.158834602482,999
166,5697.206489293099,999
165,5691.2185014134375,999
164,5685.19444153757,999
163,5679.133872431879,999
162,5673.036348864619,999
161,5666.901417409646,999
160,5660.72861624409,999
159,5654.517474939742,999
158,5648.2675142479175,999
157,5641.978245877566,999
156,5635.649172266343,999
155,5629.279786344409,999
154,5622.869571290645,999
153,5616.418000281009,999
152,5609.924536228722,999
151,5603.388631515959,999
150,5596.809727716726,999
149,5590.187255310545,999
148,5583.520633386607,999
147,5576.809269337996,999
146,5570.0525585455725,999
145,5563.249884051117,999
144,5556.400616219277,999
143,5549.504112387861,999
142,5542.559716505965,999
141,5535.566758759484,999
140,5528.524555183419,999
139,5521.432407260421,999
138,5514.289601505025,999
137,5507.095409032916,999
136,5499.8490851145825,999
135,5492.549868712693,999
134,5485.196982002455,999
133,5477.789629874206,999
132,5470.326999417468,999
131,5462.808259385569,999
130,5455.232559640022,999
129,5447.59903057367,999
128,5439.906782511655,999
127,5432.154905089173,999
126,5424.342466604923,999
125,5416.468513349079,999
124,5408.532068904636,999
123,5400.532133420764,999
122,5392.4676828569045,999
121,5384.337668196101,999
120,5376.141014626126,999
119,5367.876620686731,999
118,5359.543357381409,999
117,5351.1400672517975,999
116,5342.6655634128865,999
115,5334.118628546986,999
114,5325.49801385433,999
113,5316.802437958069,999
112,5308.030585761204,999
111,5299.181107252988,999
110,5290.252616261996,999
109,5281.243689153068,999
108,5272.152863464995,999
107,5262.978636485723,999
106,5253.719463761596,999
105,5244.373757536943,999
104,5234.939885120051,999
103,5225.416167171335,999
102,5215.800875909197,999
101,5206.092233228825,999
100,5196.288408728728,999
99,5186.387517639619,999
98,5176.387618649719,999
97,5166.286711620241,999
96,5156.0827351843045,999
95,5145.773564222108,999
94,5135.357007204562,999
93,5124.830803397172,999
92,5114.192619915131,999
91,5103.440048620133,999
90,5092.570602848515,999
89,5081.581713959627,999
88,5070.47072769246,999
87,5059.234900317588,999
86,5047.871394570461,999
85,5036.377275351001,999
84,5024.749505173164,999
83,5012.984939346833,999
82,5001.080320872937,999
81,4989.032275031032,999
80,4976.837303636875,999
79,4964.491778945516,999
78,4951.991937173364,999
77,4939.333871610235,999
76,4926.513525289889,999
75,4913.526683184626,999
74,4900.368963886382,999
73,4887.035810733228,999
72,4873.522482336337,999
71,4859.824042458102,999
70,4845.935349187368,999
69,4831.851043352358,999
68,4817.56553610598,999
67,4803.072995611521,999
66,4788.367332749362,999
65,4773.44218575705,999
64,4758.290903705768,999
63,4742.906528705768,999
62,4727.281776721641,999
61,4711.40901686501,999
60,4695.280249017311,999
59,4678.887079618403,999
58,4662.220695437613,999
57,4645.271835122007,999
56,4628.030758292001,999
55,4610.487211926087,999
54,4592.63039374427,999
53,4574.448912262788,999
52,4555.930743150279,999
51,4537.063181466679,999
50,4517.832789309817,999
49,4498.225338329424,999
48,4478.2257464926915,999
47,4457.818008397453,999
46,4436.98511832653,999
45,4415.70898511654,999
44,4393.970337773546,999
43,4371.748620601828,999
42,4349.021876415782,999
41,4325.766616172149,999
40,4301.9576730827175,999
39,4277.568038936377,999
38,4252.568679962017,999
37,4226.928329084823,999
36,4200.613250848692,999
35,4173.586974572416,999
34,4145.809990445433,999
33,4117.239402210137,999
32,4087.8285287698536,999
31,4057.52644543652,999
30,4026.277453501036,999
29,3994.0204642537237,999
28,3960.6882803456783,999
27,3926.2067532520823,999
26,3890.4937902891197,999
25,3853.458177753507,999
24,3814.9981777535068,999
23,3774.9998444201738,999
22,3733.3349893477102,999
21,3689.85870476273,999
20,3644.406323810348,999
19,3596.7896571436827,999
18,3546.7922887226296,999
17,3494.16363375187,999
16,3438.6113461701702,999
15,3379.7914932289937,999
14,3317.2956598956603,999
13,3250.6337551337565,999
12,3179.2106782106794,999
11,3102.294011544013,999
10,3018.9682539682544,999
9,2928.068253968255,999
8,2828.0793650793657,999
7,2716.982142857143,999
6,2592.000000000001,999
5,2449.166666666667,999
4,2282.533333333334,999
3,2082.583333333334,999
2,1832.6666666666665,999
1,1499.4999999999998,999
